product_id,product_family,technology,part_type,component_density_gb,module_density_gb,speed_mhz,data_rate_mt_s,io_voltage_v,operating_temp_min_c,operating_temp_max_c,bus_width_bits,cas_latency,pin_count,package,component_config,ecc,part_status,package_width_mm,package_length_mm,package_height_mm,inventory_units,weekly_demand_units,inventory_coverage_weeks,backlog_units,backlog_ratio,open_po_units,open_po_coverage,supplier_lead_time_days,supplier_otd_pct,demand_trend_4w_pct,allocation_status,supply_risk_next_4w,lead_time_next_4w_days,datasheet_id
ANM-UD5-0073,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,148,126,1.18,85,0.675,298,2.37,33,87.6,14.7,Constrained,0,38.5,DS-DDR5-MODULE-FAMILY
ANM-UD5-0074,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,0,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,2120,286,7.42,64,0.224,93,0.33,14,97.0,-2.0,None,0,22.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0075,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Sampling,133.35,31.25,1.4,997,111,8.98,96,0.865,69,0.62,14,89.8,13.8,Watch,0,16.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0076,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,904,288,3.14,43,0.149,639,2.22,30,92.1,5.1,None,1,30.0,DS-DDR5-MODULE-FAMILY
ANM-UD5-0077,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,677,120,5.65,84,0.7,206,1.72,14,94.9,2.1,None,0,26.4,DS-DDR5-MODULE-FAMILY
ANM-UD5-0078,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,1196,362,3.31,315,0.87,620,1.71,43,94.9,-9.1,Watch,0,52.6,DS-DDR5-MODULE-FAMILY
ANM-UD5-0079,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,End of Life,133.35,31.25,1.4,161,134,1.2,49,0.366,179,1.34,39,94.3,18.9,Watch,1,40.4,DS-DDR5-MODULE-FAMILY
ANM-UD5-0080,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,451,247,1.83,15,0.061,682,2.76,45,96.6,-21.6,Watch,0,47.7,DS-DDR5-MODULE-FAMILY
ANM-UD5-0081,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,0,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,420,175,2.4,148,0.846,78,0.45,15,92.5,2.7,Watch,0,18.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0082,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,340,109,3.12,90,0.826,105,0.97,32,89.2,-5.7,Watch,0,46.3,DS-DDR5-MODULE-FAMILY
ANM-UD5-0083,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Introduction,133.35,31.25,1.4,143,124,1.16,60,0.484,145,1.17,58,96.5,-22.4,Constrained,0,68.0,DS-DDR5-MODULE-FAMILY
ANM-UD5-0084,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,176,41,4.31,0,0.0,69,1.69,33,92.8,-1.9,None,0,34.4,DS-DDR5-MODULE-FAMILY
ANM-UD5-0085,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,700,138,5.08,61,0.442,511,3.71,14,89.3,21.2,None,0,19.2,DS-DDR5-MODULE-FAMILY
ANM-UD5-0086,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,508,118,4.31,106,0.898,100,0.85,51,95.3,9.3,Watch,1,59.4,DS-DDR5-MODULE-FAMILY
ANM-UD5-0087,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,0,95,64,CL46,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,890,237,3.76,164,0.692,440,1.86,14,96.1,2.7,None,0,12.5,DS-DDR5-MODULE-FAMILY
ANM-UD5-0088,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,End of Life,133.35,31.25,1.4,113,141,0.8,17,0.121,454,3.23,41,95.0,24.8,Constrained,1,44.0,DS-DDR5-MODULE-FAMILY
ANM-UD5-0089,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,957,460,2.08,85,0.185,143,0.31,24,98.6,-17.1,Watch,0,29.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0090,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,742,116,6.4,0,0.0,336,2.9,14,88.7,2.6,None,0,20.8,DS-DDR5-MODULE-FAMILY
ANM-UD5-0091,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,End of Life,133.35,31.25,1.4,870,257,3.39,282,1.097,525,2.05,28,84.6,41.1,Watch,0,39.4,DS-DDR5-MODULE-FAMILY
ANM-UD5-0092,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Sampling,133.35,31.25,1.4,569,126,4.52,5,0.04,189,1.51,31,89.9,1.1,None,0,31.2,DS-DDR5-MODULE-FAMILY
ANM-UD5-0093,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Contact Sales,133.35,31.25,1.4,969,291,3.33,337,1.158,522,1.8,39,97.5,3.3,Watch,0,58.5,DS-DDR5-MODULE-FAMILY
ANM-UD5-0094,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,0,95,64,CL46,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,209,165,1.27,237,1.436,257,1.56,66,78.0,15.6,Constrained,1,83.8,DS-DDR5-MODULE-FAMILY
ANM-UD5-0095,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,0,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Sampling,133.35,31.25,1.4,363,72,5.05,144,2.0,261,3.63,39,87.2,-8.2,Constrained,1,58.8,DS-DDR5-MODULE-FAMILY
ANM-UD5-0096,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,622,111,5.61,0,0.0,156,1.41,24,93.4,-10.2,None,0,22.5,DS-DDR5-MODULE-FAMILY
ANM-UD5-0097,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Sampling,133.35,31.25,1.4,71,146,0.49,247,1.692,198,1.36,52,85.9,-27.0,Constrained,1,75.3,DS-DDR5-MODULE-FAMILY
ANM-UD5-0098,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Introduction,133.35,31.25,1.4,913,193,4.74,0,0.0,356,1.85,23,89.4,-18.8,None,0,24.3,DS-DDR5-MODULE-FAMILY
ANM-UD5-0099,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,473,146,3.25,85,0.582,91,0.62,31,94.8,4.0,None,0,22.4,DS-DDR5-MODULE-FAMILY
ANM-UD5-0100,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,595,87,6.84,33,0.379,89,1.03,14,86.3,39.5,Watch,0,22.2,DS-DDR5-MODULE-FAMILY
ANM-UD5-0101,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Sampling,133.35,31.25,1.4,1110,223,4.98,3,0.013,197,0.89,23,96.0,-4.3,None,0,25.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0102,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,274,61,4.51,0,0.0,125,2.06,14,95.2,12.0,None,0,17.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0103,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,757,91,8.32,105,1.154,343,3.78,16,86.5,-8.8,Watch,0,20.7,DS-DDR5-MODULE-FAMILY
ANM-UD5-0104,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,0,95,64,CL46,288,VFBGA,4Gb x4,FALSE,Introduction,133.35,31.25,1.4,374,145,2.58,38,0.262,221,1.53,14,90.9,19.4,None,0,21.1,DS-DDR5-MODULE-FAMILY
ANM-UD5-0105,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,End of Life,133.35,31.25,1.4,318,107,2.98,48,0.449,64,0.6,14,96.4,-5.3,None,0,15.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0106,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Sampling,133.35,31.25,1.4,1296,230,5.64,156,0.678,372,1.62,14,90.3,21.3,None,0,28.4,DS-DDR5-MODULE-FAMILY
ANM-UD5-0107,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,0,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,244,114,2.15,37,0.325,202,1.78,57,90.4,0.3,Watch,0,61.4,DS-DDR5-MODULE-FAMILY
ANM-UD5-0108,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,537,82,6.56,0,0.0,128,1.56,14,99.8,11.7,None,0,24.1,DS-DDR5-MODULE-FAMILY
ANM-UD5-0109,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,2340,298,7.85,22,0.074,216,0.72,14,98.8,-5.0,None,0,10.3,DS-DDR5-MODULE-FAMILY
ANM-UD5-0110,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,323,218,1.48,13,0.06,592,2.72,40,94.7,30.9,Watch,0,39.8,DS-DDR5-MODULE-FAMILY
ANM-UD5-0111,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,43,72,0.61,123,1.708,134,1.87,74,78.9,-8.0,Constrained,1,88.6,DS-DDR5-MODULE-FAMILY
ANM-UD5-0112,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,67,127,0.53,94,0.74,112,0.89,46,90.0,4.1,Constrained,1,59.3,DS-DDR5-MODULE-FAMILY
ANM-UD5-0113,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,735,158,4.66,218,1.38,319,2.02,56,86.1,-10.6,Constrained,1,71.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0114,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,0,95,64,CL52,288,VFBGA,4Gb x4,FALSE,End of Life,133.35,31.25,1.4,3212,249,12.9,336,1.349,1496,6.01,14,99.8,16.0,Constrained,0,24.0,DS-DDR5-MODULE-FAMILY
ANM-UD5-0115,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,959,227,4.23,0,0.0,263,1.16,18,93.5,4.3,None,1,13.6,DS-DDR5-MODULE-FAMILY
ANM-UD5-0116,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,461,209,2.21,0,0.0,334,1.6,36,90.3,11.2,Watch,0,32.2,DS-DDR5-MODULE-FAMILY
ANM-UD5-0117,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,1129,171,6.61,0,0.0,185,1.09,14,95.0,10.6,None,0,10.0,DS-DDR5-MODULE-FAMILY
ANM-UD5-0118,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,0,95,64,CL46,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,206,142,1.46,90,0.634,203,1.43,69,93.5,14.0,Watch,0,78.3,DS-DDR5-MODULE-FAMILY
ANM-UD5-0119,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,0,95,64,CL46,288,VFBGA,4Gb x4,FALSE,Contact Sales,133.35,31.25,1.4,193,146,1.32,51,0.349,30,0.21,46,86.8,10.3,Watch,1,59.0,DS-DDR5-MODULE-FAMILY
ANM-UD5-0120,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,299,179,1.67,0,0.0,425,2.38,39,94.5,-18.2,Watch,0,38.1,DS-DDR5-MODULE-FAMILY
ANM-UD5-0121,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,459,169,2.72,0,0.0,267,1.59,32,94.9,-9.2,None,0,36.4,DS-DDR5-MODULE-FAMILY
ANM-UD5-0122,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,0,95,64,CL46,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,1015,138,7.36,0,0.0,48,0.35,14,94.4,55.8,Watch,0,33.8,DS-DDR5-MODULE-FAMILY
ANM-UD5-0123,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,655,124,5.29,0,0.0,276,2.23,26,88.1,7.4,None,1,26.5,DS-DDR5-MODULE-FAMILY
ANM-UD5-0124,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,447,122,3.66,69,0.566,248,2.04,31,89.3,-17.6,None,0,47.0,DS-DDR5-MODULE-FAMILY
ANM-UD5-0125,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,856,164,5.22,95,0.579,375,2.29,14,89.7,-26.0,None,0,24.1,DS-DDR5-MODULE-FAMILY
ANM-UD5-0126,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,323,139,2.33,16,0.115,310,2.23,34,87.9,9.2,None,0,45.8,DS-DDR5-MODULE-FAMILY
ANM-UD5-0127,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,490,114,4.31,429,3.763,31,0.27,51,92.2,19.8,Constrained,1,81.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0128,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,336,131,2.57,96,0.733,178,1.36,27,93.6,-25.9,Watch,1,30.1,DS-DDR5-MODULE-FAMILY
ANM-UD5-0129,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Sampling,133.35,31.25,1.4,46,65,0.72,32,0.492,146,2.26,36,97.7,-21.1,Constrained,1,45.0,DS-DDR5-MODULE-FAMILY
ANM-UD5-0130,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,1689,232,7.28,168,0.724,572,2.47,45,90.6,18.5,Watch,0,53.3,DS-DDR5-MODULE-FAMILY
ANM-UD5-0131,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,192,67,2.88,0,0.0,84,1.26,30,92.4,5.6,None,0,32.7,DS-DDR5-MODULE-FAMILY
ANM-UD5-0132,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Contact Sales,133.35,31.25,1.4,513,160,3.21,3,0.019,168,1.05,57,91.9,6.7,None,1,58.0,DS-DDR5-MODULE-FAMILY
ANM-UD5-0133,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,0,95,64,CL46,288,VFBGA,4Gb x4,FALSE,End of Life,133.35,31.25,1.4,40,50,0.81,0,0.0,78,1.58,52,93.3,17.6,Constrained,0,51.1,DS-DDR5-MODULE-FAMILY
ANM-UD5-0134,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,562,126,4.46,51,0.405,296,2.36,23,98.4,33.6,Watch,0,27.2,DS-DDR5-MODULE-FAMILY
ANM-UD5-0135,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,312,105,2.98,12,0.114,164,1.57,37,89.9,20.3,None,0,41.6,DS-DDR5-MODULE-FAMILY
ANM-UD5-0136,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,1583,199,7.96,0,0.0,531,2.67,14,99.8,-19.7,None,1,12.1,DS-DDR5-MODULE-FAMILY
ANM-UD5-0137,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,1476,316,4.67,258,0.816,26,0.08,23,96.3,20.4,Watch,0,37.6,DS-DDR5-MODULE-FAMILY
ANM-UD5-0138,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,89,51,1.75,4,0.078,75,1.49,33,93.7,29.9,Watch,0,49.6,DS-DDR5-MODULE-FAMILY
ANM-UD5-0139,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,4Gb x4,FALSE,End of Life,133.35,31.25,1.4,289,91,3.18,0,0.0,316,3.47,14,96.9,-20.0,None,0,19.5,DS-DDR5-MODULE-FAMILY
ANM-UD5-0140,DDR5_UDIMM,DDR5,MODULE,,64,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,588,221,2.66,291,1.317,201,0.91,66,89.5,3.7,Constrained,1,87.6,DS-DDR5-MODULE-FAMILY
ANM-UD5-0141,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Introduction,133.35,31.25,1.4,500,103,4.86,99,0.961,141,1.38,15,92.4,31.7,Watch,0,24.0,DS-DDR5-MODULE-FAMILY
ANM-UD5-0142,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Introduction,133.35,31.25,1.4,235,93,2.53,98,1.054,11,0.12,58,86.4,8.1,Watch,0,69.3,DS-DDR5-MODULE-FAMILY
ANM-UD5-0143,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,1121,263,4.27,265,1.008,1696,6.45,56,93.6,5.2,Watch,0,63.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0144,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,323,130,2.49,13,0.1,28,0.22,38,93.6,27.2,Watch,0,37.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0145,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,98,153,0.64,33,0.216,24,0.16,51,89.4,-9.6,Constrained,1,57.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0146,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,End of Life,133.35,31.25,1.4,308,114,2.71,95,0.833,417,3.66,31,93.8,26.1,Watch,0,35.8,DS-DDR5-MODULE-FAMILY
ANM-UD5-0147,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,0,95,64,CL52,288,VFBGA,4Gb x4,FALSE,End of Life,133.35,31.25,1.4,690,65,10.62,68,1.046,47,0.73,14,95.2,18.6,Watch,0,28.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0148,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,306,186,1.65,0,0.0,352,1.89,34,90.2,-16.4,Watch,1,20.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0149,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,1610,387,4.16,46,0.119,541,1.4,22,96.5,30.5,Watch,0,24.7,DS-DDR5-MODULE-FAMILY
ANM-UD5-0150,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,1638,227,7.22,403,1.775,260,1.15,14,84.7,-15.2,Constrained,0,35.7,DS-DDR5-MODULE-FAMILY
ANM-UD5-0151,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Production,133.35,31.25,1.4,124,98,1.27,66,0.673,246,2.51,16,94.4,0.7,Watch,0,14.8,DS-DDR5-MODULE-FAMILY
ANM-UD5-0152,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Sampling,133.35,31.25,1.4,593,81,7.32,100,1.235,227,2.81,33,91.8,28.8,Watch,1,50.5,DS-DDR5-MODULE-FAMILY
ANM-UD5-0153,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Introduction,133.35,31.25,1.4,267,380,0.7,280,0.737,972,2.56,43,95.8,11.7,Constrained,1,42.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0154,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Contact Sales,133.35,31.25,1.4,554,407,1.36,465,1.143,847,2.08,56,90.3,-20.1,Watch,0,59.8,DS-DDR5-MODULE-FAMILY
ANM-UD5-0155,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,0,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,724,87,8.32,39,0.448,255,2.94,21,96.8,-18.0,None,0,21.6,DS-DDR5-MODULE-FAMILY
ANM-UD5-0156,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,665,137,4.86,50,0.365,141,1.04,14,94.8,17.1,None,0,18.4,DS-DDR5-MODULE-FAMILY
ANM-UD5-0157,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,0,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Contact Sales,133.35,31.25,1.4,774,242,3.2,77,0.318,245,1.01,29,91.2,32.1,Watch,0,34.1,DS-DDR5-MODULE-FAMILY
ANM-UD5-0158,DDR5_UDIMM,DDR5,MODULE,,64,3200,6400,1.1,0,95,64,CL52,288,VFBGA,4Gb x4,FALSE,Introduction,133.35,31.25,1.4,150,89,1.69,103,1.157,26,0.3,27,84.9,14.3,Watch,0,45.3,DS-DDR5-MODULE-FAMILY
ANM-UD5-0159,DDR5_UDIMM,DDR5,MODULE,,32,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,1316,229,5.75,0,0.0,448,1.96,22,97.3,-1.5,None,0,14.9,DS-DDR5-MODULE-FAMILY
ANM-UD5-0160,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,705,338,2.09,177,0.524,234,0.69,39,87.7,-3.7,Watch,0,48.7,DS-DDR5-MODULE-FAMILY
ANM-UD5-0161,DDR5_UDIMM,DDR5,MODULE,,16,2800,5600,1.1,-40,95,64,CL46,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,701,307,2.28,53,0.173,812,2.65,18,96.2,4.5,Watch,0,23.2,DS-DDR5-MODULE-FAMILY
ANM-UD5-0162,DDR5_UDIMM,DDR5,MODULE,,16,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,34,40,0.87,0,0.0,53,1.35,38,90.8,-19.7,Constrained,1,42.2,DS-DDR5-MODULE-FAMILY
ANM-UD5-0163,DDR5_UDIMM,DDR5,MODULE,,32,3200,6400,1.1,-40,95,64,CL52,288,VFBGA,2Gb x8,FALSE,Production,133.35,31.25,1.4,1152,206,5.6,171,0.83,288,1.4,39,88.1,-1.0,Watch,0,54.1,DS-DDR5-MODULE-FAMILY
